DATE,DAY_OF_WK,TIME,SERVICE,COST,WAIT_TIME,ARRIVAL_TIME,TOTAL_DURATION,COLLECTOR,
11/6/2017,Monday,8:23,Uber,15.58,2,8:42,19,Kara,
11/6/2017,Monday,8:24,Lyft,12.79,1,8:42,18,Kara,
11/6/2017,Monday,8:23,Uber,16.08,1,8:42,19,Ray,
11/6/2017,Monday,8:24,Lyft,12.79,1,8:42,18,Ray,
11/6/2017,Monday,9:42,Uber,14.37,1,10:00,18,Kara,
11/6/2017,Monday,9:42,Lyft,12.49,1,9:59,17,Kara,
11/6/2017,Monday,9:46,Uber,15.23,1,10:05,19,Ray,
11/6/2017,Monday,9:47,Lyft,12.49,1,10:03,16,Ray,
11/6/2017,Monday,17:23,Uber,16.62,6,17:51,28,Kara,
11/6/2017,Monday,17:24,Lyft,15.69,3,17:45,21,Kara,
11/6/2017,Monday,17:09,Uber,16.3,5,17:35,26,Ray,
11/6/2017,Monday,17:09,Lyft,24.14,4,17:31,22,Ray,
11/6/2017,Monday,18:20,Uber,29.92,5,18:47,27,Kara,
11/6/2017,Monday,18:20,Lyft,40.62,4,18:40,20,Kara,
11/6/2017,Monday,18:53,Uber,14.97,2,19:14,21,Ray,
11/6/2017,Monday,18:53,Lyft,12.83,1,19:11,18,Ray,
11/7/2017,Tuesday,8:45,Uber,15.22,1,9:03,18,Kara,
11/7/2017,Tuesday,8:45,Lyft,12.74,1,9:06,21,Kara,
11/7/2017,Tuesday,8:31,Uber,15.47,1,8:52,21,Ray,
11/7/2017,Tuesday,8:32,Lyft,12.15,1,8:52,20,Ray,
11/7/2017,Tuesday,9:10,Uber,14.7,1,9:29,19,Kara,
11/7/2017,Tuesday,9:10,Lyft,12.43,1,9:30,20,Kara,
11/7/2017,Tuesday,9:21,Uber,15.32,1,9:40,19,Ray,
11/7/2017,Tuesday,9:22,Lyft,12.41,2,9:42,20,Ray,
11/7/2017,Tuesday,17:33,Uber,17.26,6,18:01,28,Kara,
11/7/2017,Tuesday,17:34,Lyft,16.14,3,17:59,25,Kara,
11/7/2017,Tuesday,17:25,Uber,16.38,6,17:45,20,Ray,
11/7/2017,Tuesday,17:23,Lyft,19.04,3,17:48,25,Ray,
11/7/2017,Tuesday,18:21,Uber,13.34,3,18:46,25,Kara,
11/7/2017,Tuesday,18:21,Lyft,12.9,4,18:44,23,Kara,
11/7/2017,Tuesday,18:04,Uber,16.57,3,18:29,25,Ray,
11/7/2017,Tuesday,18:04,Lyft,12.84,5,18:28,24,Ray,
11/8/2017,Wednesday,8:28,Uber,15.47,2,8:47,19,Kara,
11/8/2017,Wednesday,8:29,Lyft,15.79,2,8:51,22,Kara,
11/8/2017,Wednesday,8:14,Uber,15.69,1,8:35,21,Ray,
11/8/2017,Wednesday,8:14,Lyft,12.91,1,8:35,21,Ray,
11/8/2017,Wednesday,9:44,Uber,15.33,1,10:02,18,Kara,
11/8/2017,Wednesday,9:44,Lyft,12.38,1,10:03,19,Kara,
11/8/2017,Wednesday,9:05,Uber,15.78,1,9:23,18,Ray,
11/8/2017,Wednesday,9:05,Lyft,12.36,1,9:24,19,Ray,
11/8/2017,Wednesday,17:23,Uber,36.29,9,17:51,28,Kara,
11/8/2017,Wednesday,17:23,Lyft,24.5,6,17:50,27,Kara,
11/8/2017,Wednesday,17:28,Uber,16.88,4,17:56,28,Ray,
11/8/2017,Wednesday,17:29,Lyft,13.23,4,17:55,26,Ray,
11/8/2017,Wednesday,18:15,Uber,14.85,5,18:50,35,Kara,
11/8/2017,Wednesday,18:15,Lyft,15.47,2,18:36,21,Kara,
11/8/2017,Wednesday,18:00,Uber,17.1,3,18:26,26,Ray,
11/8/2017,Wednesday,18:01,Lyft,12.84,4,18:24,23,Ray,
11/9/2017,Thursday,8:03,Uber,15.89,2,8:24,21,Kara,
11/9/2017,Thursday,8:03,Lyft,19.76,1,8:23,20,Kara,
11/9/2017,Thursday,8:35,Uber,15.77,1,8:54,19,Ray,
11/9/2017,Thursday,8:36,Lyft,12.78,2,8:54,18,Ray,
11/9/2017,Thursday,9:08,Uber,15.56,2,9:26,18,Kara,
11/9/2017,Thursday,9:08,Lyft,12.27,2,9:27,19,Kara,
11/9/2017,Thursday,9:38,Uber,15.76,1,9:56,18,Ray,
11/9/2017,Thursday,9:38,Lyft,12.22,1,9:56,18,Ray,
11/9/2017,Thursday,17:26,Uber,28.87,5,18:06,40,Kara,
11/9/2017,Thursday,17:27,Lyft,16.2,4,17:52,25,Kara,
11/9/2017,Thursday,17:40,Uber,42.07,3,18:06,26,Ray,
11/9/2017,Thursday,17:40,Lyft,19.45,4,18:05,25,Ray,
11/9/2017,Thursday,18:17,Uber,24.18,6,18:43,26,Kara,
11/9/2017,Thursday,18:16,Lyft,18.79,2,18:37,21,Kara,
11/9/2017,Thursday,18:07,Uber,20.12,5,18:33,26,Ray,
11/9/2017,Thursday,18:07,Lyft,21.63,1,18:27,20,Ray,
11/10/2017,Friday,8:10,Uber,15.26,2,8:30,20,Kara,
11/10/2017,Friday,8:10,Lyft,12.16,1,8:30,20,Kara,
11/10/2017,Friday,8:01,Uber,15.32,1,8:20,19,Ray,
11/10/2017,Friday,8:02,Lyft,12.44,2,8:19,17,Ray,
11/10/2017,Friday,9:27,Uber,15.26,2,9:44,17,Kara,
11/10/2017,Friday,9:27,Lyft,12.44,1,9:45,18,Kara,
11/10/2017,Friday,9:10,Uber,15.53,1,9:29,19,Ray,
11/10/2017,Friday,9:11,Lyft,11.75,2,9:30,19,Ray,
11/10/2017,Friday,17:30,Uber,23.58,2,17:51,21,Kara,
11/10/2017,Friday,17:30,Lyft,22.56,3,17:55,25,Kara,
11/10/2017,Friday,17:34,Uber,22.08,4,17:56,22,Ray,
11/10/2017,Friday,17:34,Lyft,25.56,1,17:58,24,Ray,
11/10/2017,Friday,18:14,Uber,18.59,8,18:37,23,Kara,
11/10/2017,Friday,18:14,Lyft,13.03,3,18:37,23,Kara,
11/10/2017,Friday,18:25,Uber,22.88,6,18:48,23,Ray,
11/10/2017,Friday,18:26,Lyft,15.29,3,18:46,20,Ray,
11/13/2017,Monday,8:39,Uber,15.2,10,9:02,23,Kara,
11/13/2017,Monday,8:40,Lyft,15.58,1,8:58,18,Kara,
11/13/2017,Monday,8:13,Uber,15.22,1,8:31,18,Ray,
11/13/2017,Monday,8:13,Lyft,12.49,1,8:30,17,Ray,
11/13/2017,Monday,9:21,Uber,15.04,2,9:40,19,Kara,
11/13/2017,Monday,9:21,Lyft,15.28,1,9:37,16,Kara,
11/13/2017,Monday,9:46,Uber,15.44,1,10:07,21,Ray,
11/13/2017,Monday,9:46,Lyft,14.4,2,10:04,18,Ray,
11/13/2017,Monday,17:09,Uber,29.62,5,17:37,28,Kara,
11/13/2017,Monday,17:10,Lyft,24.84,1,17:29,19,Kara,
11/13/2017,Monday,17:13,Uber,15.42,4,17:38,25,Ray,
11/13/2017,Monday,17:12,Lyft,13.39,2,17:33,21,Ray,
11/13/2017,Monday,18:03,Uber,15.83,8,18:31,28,Kara,
11/13/2017,Monday,18:03,Lyft,16.26,5,18:25,22,Kara,
11/13/2017,Monday,18:18,Uber,15.33,2,18:41,23,Ray,
11/13/2017,Monday,18:18,Lyft,13.34,4,18:40,22,Ray,
11/14/2017,Tuesday,8:32,Uber,15.65,2,8:53,21,Kara,
11/14/2017,Tuesday,8:33,Lyft,11.82,2,8:54,21,Kara,
11/14/2017,Tuesday,8:33,Uber,15.35,1,8:54,21,Ray,
11/14/2017,Tuesday,8:33,Lyft,11.82,2,8:55,22,Ray,
11/14/2017,Tuesday,9:20,Uber,14.58,2,9:39,19,Kara,
11/14/2017,Tuesday,9:20,Lyft,16.13,1,9:40,20,Kara,
11/14/2017,Tuesday,9:30,Uber,14.68,1,9:48,18,Ray,
11/14/2017,Tuesday,9:30,Lyft,13.22,1,9:49,19,Ray,
11/14/2017,Tuesday,17:53,Uber,16.42,3,18:21,28,Kara,
11/14/2017,Tuesday,17:53,Lyft,23.15,3,18:18,25,Kara,
11/14/2017,Tuesday,17:16,Uber,15.23,2,17:38,22,Ray,
11/14/2017,Tuesday,17:16,Lyft,13.39,3,17:38,22,Ray,
11/14/2017,Tuesday,18:31,Uber,15.1,7,18:54,23,Kara,
11/14/2017,Tuesday,18:31,Lyft,13.42,3,18:53,22,Kara,
11/14/2017,Tuesday,18:11,Uber,14.71,3,18:30,19,Ray,
11/14/2017,Tuesday,18:11,Lyft,13.01,2,18:30,19,Ray,
11/15/2017,Wednesday,8:38,Uber,14.91,1,8:56,18,Kara,
11/15/2017,Wednesday,8:38,Lyft,12.13,4,9:02,24,Kara,
11/15/2017,Wednesday,8:06,Uber,15.26,1,8:25,19,Ray,
11/15/2017,Wednesday,8:07,Lyft,12.13,1,8:28,21,Ray,
11/15/2017,Wednesday,9:02,Uber,14.57,2,9:21,19,Kara,
11/15/2017,Wednesday,9:02,Lyft,11.9,1,9:21,19,Kara,
11/15/2017,Wednesday,9:04,Uber,14.65,1,9:23,19,Ray,
11/15/2017,Wednesday,9:04,Lyft,13.07,1,9:23,19,Ray,
11/15/2017,Wednesday,17:56,Uber,16.64,5,18:32,36,Kara,
11/15/2017,Wednesday,17:57,Lyft,23.28,1,18:19,22,Kara,
11/15/2017,Wednesday,17:54,Uber,24.16,5,18:30,36,Ray,
11/15/2017,Wednesday,17:54,Lyft,33.45,2,18:18,24,Ray,
11/15/2017,Wednesday,18:03,Uber,17.69,4,18:37,34,Kara,
11/15/2017,Wednesday,18:03,Lyft,13.39,1,18:23,20,Kara,
11/15/2017,Wednesday,18:02,Uber,19.78,5,18:37,35,Ray,
11/15/2017,Wednesday,18:02,Lyft,13.66,3,18:24,22,Ray,
11/16/2016,Thursday,8:46,Uber,24.68,2,9:08,22,Kara,
11/16/2017,Thursday,8:46,Lyft,24.98,1,,,Kara,*screenshotted before droppoff time showed up
11/16/2017,Thursday,8:28,Uber,21.94,3,8:48,20,Ray,
11/16/2017,Thursday,8:29,Lyft,21.97,2,8:49,20,Ray,
11/16/2017,Thursday,9:06,Uber,15.05,2,9:24,18,Kara,
11/16/2017,Thursday,9:06,Lyft,12.95,1,9:24,18,Kara,
11/16/2017,Thursday,9:10,Uber,14.76,1,9:28,18,Ray,
11/16/2017,Thursday,9:10,Lyft,12.87,1,9:28,18,Ray,
11/16/2017,Thursday,17:03,Uber,26.63,8,17:30,27,Kara,
11/16/2017,Thursday,17:03,Lyft,32.63,3,17:27,24,Kara,
11/16/2017,Thursday,17:48,Uber,25.92,9,18:27,39,Ray,
11/16/2017,Thursday,17:49,Lyft,32.88,2,18:12,23,Ray,
11/16/2017,Thursday,18:45,Uber,18.12,7,19:13,28,Kara,
11/16/2017,Thursday,18:45,Lyft,19.66,2,19:07,22,Kara,
11/16/2017,Thursday,18:27,Uber,24.8,2,18:52,25,Ray,
11/16/2017,Thursday,18:27,Lyft,22.43,5,18:52,25,Ray,
11/17/2017,Friday,8:23,Uber,23.97,2,8:42,19,Kara,
11/17/2017,Friday,8:24,Lyft,22.18,1,8:44,20,Kara,
11/17/2017,Friday,8:30,Uber,23.77,6,8:50,20,Ray,
11/17/2017,Friday,8:30,Lyft,15.41,2,8:51,21,Ray,
11/17/2017,Friday,9:14,Uber,15.18,2,9:35,21,Kara,
11/17/2017,Friday,9:14,Lyft,12.86,1,9:32,18,Kara,
11/17/2017,Friday,9:25,Uber,13.4,2,9:44,19,Ray,
11/17/2017,Friday,9:25,Lyft,12.93,2,9:44,19,Ray,
11/17/2017,Friday,17:30,Uber,32.08,7,17:58,28,Kara,
11/17/2017,Friday,17:31,Lyft,21.57,6,17:59,28,Kara,
11/17/2017,Friday,17:44,Uber,35.94,10,18:21,37,Ray,
11/17/2017,Friday,17:44,Lyft,41.66,4,18:11,27,Ray,
11/17/2017,Friday,18:30,Uber,26.66,4,18:52,22,Kara,
11/17/2017,Friday,18:30,Lyft,31.78,4,18:54,24,Kara,
11/17/2017,Friday,18:01,Uber,25.31,5,18:29,28,Ray,
11/17/2017,Friday,18:00,Lyft,53.76,5,18:25,25,Ray,
11/20/2017,Monday,8:45,Uber,24.57,4,9:08,23,Kara,
11/20/2017,Monday,8:45,Lyft,23,2,9:04,19,Kara,
11/20/2017,Monday,8:24,Uber,15.38,2,8:43,19,Ray,
11/20/2017,Monday,8:25,Lyft,14.82,2,8:44,19,Ray,
11/20/2017,Monday,9:27,Uber,14.99,2,9:46,19,Kara,
11/20/2017,Monday,9:27,Lyft,15.31,2,9:45,18,Kara,
11/20/2017,Monday,9:03,Uber,15.48,2,9:24,21,Ray,
11/20/2017,Monday,9:02,Lyft,20.85,1,9:19,17,Ray,
11/20/2017,Monday,,Uber,,,,0,Kara,*missed this by accident
11/20/2017,Monday,,Lyft,,,,0,Kara,
11/20/2017,Monday,17:29,Uber,25.34,5,18:04,35,Ray,
11/20/2017,Monday,17:30,Lyft,24.78,4,17:54,24,Ray,
11/20/2017,Monday,18:13,Uber,16.16,7,18:40,27,Kara,
11/20/2017,Monday,18:13,Lyft,18.55,3,18:32,19,Kara,
11/20/2017,Monday,18:55,Uber,15.01,5,19:18,23,Ray,
11/20/2017,Monday,18:55,Lyft,13.06,3,19:16,21,Ray,
11/21/2017,Tuesday,8:07,Uber,15.54,2,8:26,19,Kara,
11/21/2017,Tuesday,8:08,Lyft,12.09,1,8:28,20,Kara,
11/21/2017,Tuesday,8:38,Uber,19.65,5,8:57,19,Ray,
11/21/2017,Tuesday,8:37,Lyft,18.55,2,8:56,19,Ray,
11/21/2017,Tuesday,9:14,Uber,15.18,2,9:33,19,Kara,
11/21/2017,Tuesday,9:15,Lyft,12.52,3,9:36,21,Kara,
11/21/2017,Tuesday,9:10,Uber,15.18,1,9:29,19,Ray,
11/21/2017,Tuesday,9:10,Lyft,12.58,1,9:28,18,Ray,
11/21/2017,Tuesday,17:09,Uber,27.9,5,17:44,35,Kara,
11/21/2017,Tuesday,17:10,Lyft,24.5,4,17:37,27,Kara,
11/21/2017,Tuesday,17:23,Uber,23.95,4,17:58,35,Ray,
11/21/2017,Tuesday,17:22,Lyft,24.78,3,17:47,25,Ray,
11/21/2017,Tuesday,18:13,Uber,19.69,5,18:51,38,Kara,
11/21/2017,Tuesday,18:13,Lyft,24.14,3,18:35,22,Kara,
11/21/2017,Tuesday,18:44,Uber,12.93,4,19:07,23,Ray,
11/21/2017,Tuesday,18:44,Lyft,13.06,3,19:07,23,Ray,
11/22/2017,Wednesday,8:31,Uber,15.18,4,8:50,19,Kara,
11/22/2017,Wednesday,8:32,Lyft,16.99,2,8:54,22,Kara,
11/22/2017,Wednesday,8:58,Uber,15.94,3,9:21,23,Ray,
11/22/2017,Wednesday,8:58,Lyft,12.3,3,9:17,19,Ray,
11/22/2017,Wednesday,9:16,Uber,14.92,4,9:35,19,Kara,
11/22/2017,Wednesday,9:17,Lyft,11.6,2,9:37,20,Kara,
11/22/2017,Wednesday,9:41,Uber,15.26,4,9:57,16,Ray,
11/22/2017,Wednesday,9:42,Lyft,11.27,1,9:57,15,Ray,
11/22/2017,Wednesday,,Uber,,,,0,Kara,*missed this by accident
11/22/2017,Wednesday,,Lyft,,,,0,Kara,
11/22/2017,Wednesday,17:29,Uber,18.43,4,17:51,22,Ray,
11/22/2017,Wednesday,17:29,Lyft,17.49,3,17:50,21,Ray,
11/22/2017,Wednesday,18:30,Uber,15.51,4,18:52,22,Kara,
11/22/2017,Wednesday,18:31,Lyft,14.93,2,18:52,21,Kara,
11/22/2017,Wednesday,18:13,Uber,15.36,3,18:32,19,Ray,
11/22/2017,Wednesday,18:13,Lyft,14.78,3,18:31,18,Ray,
11/23/2017,Thursday,8:07,Uber,14.82,4,8:26,19,Kara,
11/23/2017,Thursday,8:08,Lyft,11.87,3,8:30,22,Kara,
11/23/2017,Thursday,8:02,Uber,15.44,1,8:18,16,Ray,
11/23/2017,Thursday,8:01,Lyft,12,1,8:23,22,Ray,
11/23/2017,Thursday,9:06,Uber,14.85,4,9:25,19,Kara,
11/23/2017,Thursday,9:07,Lyft,11.46,2,9:26,19,Kara,
11/23/2017,Thursday,9:51,Uber,15,4,10:09,18,Ray,
11/23/2017,Thursday,9:51,Lyft,11.94,1,10:11,20,Ray,
11/23/2017,Thursday,17:31,Uber,15.86,4,17:50,19,Kara,
11/23/2017,Thursday,17:31,Lyft,14.55,4,17:57,26,Kara,
11/23/2017,Thursday,17:12,Uber,15.43,3,17:30,18,Ray,
11/23/2017,Thursday,17:12,Lyft,14.39,3,17:29,17,Ray,
11/23/2017,Thursday,18:30,Uber,15.91,5,18:50,20,Kara,
11/23/2017,Thursday,18:31,Lyft,13.77,4,18:53,22,Kara,
11/23/2017,Thursday,18:13,Uber,14.76,6,18:33,20,Ray,
11/23/2017,Thursday,18:14,Lyft,10.9,3,18:33,19,Ray,
11/24/2017,Friday,8:42,Uber,14.92,4,9:01,19,Kara,
11/24/2017,Friday,8:42,Lyft,12.01,1,9:03,21,Kara,
11/24/2017,Friday,8:20,Uber,15.74,2,8:39,19,Ray,
11/24/2017,Friday,8:19,Lyft,22.46,4,8:43,24,Ray,
11/24/2017,Friday,9:37,Uber,14.64,4,9:56,19,Kara,
11/24/2017,Friday,9:38,Lyft,11.52,2,9:57,19,Kara,
11/24/2017,Friday,9:17,Uber,14.18,4,9:36,19,Ray,
11/24/2017,Friday,9:17,Lyft,11.54,2,9:36,19,Ray,
11/24/2017,Friday,17:11,Uber,15.84,5,17:31,20,Kara,
11/24/2017,Friday,17:12,Lyft,12.32,5,17:39,27,Kara,
11/24/2017,Friday,17:23,Uber,18.91,5,17:49,26,Ray,
11/24/2017,Friday,17:23,Lyft,16.38,5,17:52,29,Ray,
11/24/2017,Friday,18:48,Uber,14.91,4,19:07,19,Kara,
11/24/2017,Friday,18:49,Lyft,12.36,3,19:12,23,Kara,
11/24/2017,Friday,18:54,Uber,14.88,5,19:13,19,Ray,
11/24/2017,Friday,18:55,Lyft,11.2,2,19:15,20,Ray,
11/27/2017,Monday,8:52,Uber,14.71,4,9:11,19,Kara,
11/27/2017,Monday,8:53,Lyft,14.96,1,9:11,18,Kara,
11/27/2017,Monday,8:25,Uber,14.43,2,8:43,18,Ray,
11/27/2017,Monday,8:25,Lyft,18.16,2,8:46,21,Ray,
11/27/2017,Monday,9:40,Uber,13.92,4,9:56,16,Kara,
11/27/2017,Monday,9:41,Lyft,12.63,1,9:58,17,Kara,
11/27/2017,Monday,9:07,Uber,14.1,1,9:26,19,Ray,
11/27/2017,Monday,9:07,Lyft,12.91,1,9:27,20,Ray,
11/27/2017,Monday,17:41,Uber,17.89,2,18:06,25,Kara,
11/27/2017,Monday,17:41,Lyft,13.17,3,18:01,20,Kara,
11/27/2017,Monday,17:04,Uber,15.14,4,17:31,27,Ray,
11/27/2017,Monday,17:04,Lyft,16.26,2,17:28,24,Ray,
11/27/2017,Monday,18:09,Uber,16.55,3,18:35,26,Kara,
11/27/2017,Monday,18:10,Lyft,12.88,4,18:29,19,Kara,
11/27/2017,Monday,18:05,Uber,13.32,3,18:31,26,Ray,
11/27/2017,Monday,18:05,Lyft,15.52,1,18:25,20,Ray,
11/28/2017,Tuesday,8:40,Uber,14.76,3,9:00,20,Kara,
11/28/2017,Tuesday,8:41,Lyft,16.29,2,9:02,21,Kara,
11/28/2017,Tuesday,8:20,Uber,14.63,4,8:39,19,Ray,
11/28/2017,Tuesday,8:20,Lyft,12.18,2,8:40,20,Ray,
11/28/2017,Tuesday,9:27,Uber,14.5,2,9:49,22,Kara,
11/28/2017,Tuesday,9:28,Lyft,12.87,3,9:49,21,Kara,
11/28/2017,Tuesday,9:00,Uber,14.49,4,9:19,19,Ray,
11/28/2017,Tuesday,9:00,Lyft,12.6,1,9:18,18,Ray,
11/28/2017,Tuesday,17:14,Uber,15.66,4,17:51,37,Kara,
11/28/2017,Tuesday,17:14,Lyft,16.26,2,17:38,24,Kara,
11/28/2017,Tuesday,17:54,Uber,18.98,2,18:20,26,Ray,
11/28/2017,Tuesday,17:54,Lyft,13.15,2,18:16,22,Ray,
11/28/2017,Tuesday,18:09,Uber,14.49,2,18:34,25,Kara,
11/28/2017,Tuesday,18:09,Lyft,15.52,1,18:29,20,Kara,
11/28/2017,Tuesday,18:58,Uber,14.88,2,19:17,19,Ray,
11/28/2017,Tuesday,18:58,Lyft,13.02,1,19:15,17,Ray,
11/29/2017,Wednesday,8:23,Uber,14.99,2,8:41,18,Kara,
11/29/2017,Wednesday,8:23,Lyft,14.64,1,8:44,21,Kara,
11/29/2017,Wednesday,8:27,Uber,15.16,1,8:45,18,Ray,
11/29/2017,Wednesday,8:27,Lyft,17.24,1,8:48,21,Ray,
11/29/2017,Wednesday,9:04,Uber,14.59,1,9:25,21,Kara,
11/29/2017,Wednesday,9:04,Lyft,11.53,1,9:23,19,Kara,
11/29/2017,Wednesday,9:31,Uber,14.63,1,9:50,19,Ray,
11/29/2017,Wednesday,9:31,Lyft,11.53,1,9:50,19,Ray,
11/29/2017,Wednesday,17:21,Uber,16.06,5,17:48,27,Kara,
11/29/2017,Wednesday,17:21,Lyft,17.65,4,17:47,26,Kara,
11/29/2017,Wednesday,17:18,Uber,16.77,2,17:44,26,Ray,
11/29/2017,Wednesday,17:18,Lyft,13.15,2,17:41,23,Ray,
11/29/2017,Wednesday,18:53,Uber,14.47,3,19:15,22,Kara,
11/29/2017,Wednesday,18:53,Lyft,13.15,3,19:16,23,Kara,
11/29/2017,Wednesday,18:51,Uber,14.67,2,19:12,21,Ray,
11/29/2017,Wednesday,18:51,Lyft,13.15,3,19:13,22,Ray,
11/30/2017,Thursday,8:41,Uber,15.4,2,9:02,21,Kara,
11/30/2017,Thursday,8:41,Lyft,12.65,2,9:02,21,Kara,
11/30/2017,Thursday,8:55,Uber,15.52,1,9:16,21,Ray,
11/30/2017,Thursday,8:55,Lyft,15.4,1,9:14,19,Ray,
11/30/2017,Thursday,9:47,Uber,14.69,2,10:06,19,Kara,
11/30/2017,Thursday,9:48,Lyft,12.23,1,10:06,18,Kara,
11/30/2017,Thursday,9:04,Uber,15.2,1,9:25,21,Ray,
11/30/2017,Thursday,9:04,Lyft,12.23,1,9:22,18,Ray,
11/30/2017,Thursday,17:44,Uber,20.02,5,18:12,28,Kara,
11/30/2017,Thursday,17:44,Lyft,13,2,18:07,23,Kara,
11/30/2017,Thursday,17:00,Uber,22.93,4,17:22,22,Ray,
11/30/2017,Thursday,17:00,Lyft,18.6,3,17:25,25,Ray,
11/30/2017,Thursday,18:40,Uber,14.81,4,19:01,21,Kara,
11/30/2017,Thursday,18:40,Lyft,12.7,2,19:01,21,Kara,
11/30/2017,Thursday,18:59,Uber,15.29,4,19:26,27,Ray,
11/30/2017,Thursday,18:59,Lyft,12.72,4,19:22,23,Ray,
12/1/2017,Friday,8:40,Uber,15.15,2,9:00,20,Kara,
12/1/2017,Friday,8:40,Lyft,15.43,1,9:00,20,Kara,
12/1/2017,Friday,8:35,Uber,15.11,1,8:53,18,Ray,
12/1/2017,Friday,8:35,Lyft,14.7,2,8:56,21,Ray,
12/1/2017,Friday,,Uber,,,,0,Kara,
12/1/2017,Friday,,Lyft,,,,0,Kara,
12/1/2017,Friday,9:31,Uber,14.93,1,9:50,19,Ray,
12/1/2017,Friday,9:31,Lyft,12.26,1,9:49,18,Ray,
12/1/2017,Friday,17:25,Uber,15.83,5,17:53,28,Kara,
12/1/2017,Friday,17:25,Lyft,13.26,3,17:51,26,Kara,
12/1/2017,Friday,17:02,Uber,15.91,5,17:25,23,Ray,
12/1/2017,Friday,17:02,Lyft,16.07,6,17:30,28,Ray,
12/1/2017,Friday,18:26,Uber,15.26,4,18:49,23,Kara,
12/1/2017,Friday,18:26,Lyft,15.68,2,18:48,22,Kara,
12/1/2017,Friday,18:51,Uber,15.24,2,19:16,25,Ray,
12/1/2017,Friday,18:51,Lyft,12.72,3,19:13,22,Ray,
